,Company,Flight_Num,Dep,Sche,Dept,Type,Status,Date
127,대한항공,KE1274,GMP(김포),21:15,21:18,여객,출발,2007-12-07
128,아시아나항공,OZ8944,GMP(김포),21:20,21:36,여객,출발,2007-12-07
129,아시아나항공,OZ8946,GMP(김포),21:25,21:28,여객,출발,2007-12-07
130,대한항공,KE1276,GMP(김포),21:25,21:34,여객,출발,2007-12-07
0,대한항공,KE1200,GMP(김포),07:05,07:17,여객,출발,2007-12-08
1,아시아나항공,OZ8900,GMP(김포),07:35,07:41,여객,출발,2007-12-08
2,대한항공,KE1004,PUS(김해),08:15,08:36,여객,출발,2007-12-08
3,아시아나항공,OZ8902,GMP(김포),08:25,08:38,여객,출발,2007-12-08
4,대한항공,KE1006,PUS(김해),08:35,08:44,여객,출발,2007-12-08
5,제주항공,7C102,GMP(김포),08:40,08:47,여객,출발,2007-12-08
6,대한항공,KE1008,PUS(김해),08:55,09:07,여객,출발,2007-12-08
7,아시아나항공,OZ8904,GMP(김포),09:00,10:13,여객,지연,2007-12-08
8,아시아나항공,OZ8142,KWJ(광주),09:00,09:18,여객,출발,2007-12-08
9,대한항공,KE1802,TAE(대구),09:00,09:20,여객,출발,2007-12-08
10,아시아나항공,OZ8102,PUS(김해),09:00,09:09,여객,출발,2007-12-08
11,HAN,HS206,GMP(김포),09:10,09:23,여객,출발,2007-12-08
12,대한항공,KE1204,GMP(김포),09:15,09:25,여객,출발,2007-12-08
13,제주항공,7C500,PUS(김해),09:20,09:37,여객,출발,2007-12-08
14,아시아나항공,OZ8122,TAE(대구),09:30,09:39,여객,출발,2007-12-08
15,아시아나항공,OZ8232,CJJ(청주),09:30,:,여객,취소,2007-12-08
16,대한항공,KE1952,CJJ(청주),09:50,10:45,여객,지연,2007-12-08
17,아시아나항공,OZ8114,PUS(김해),09:50,10:04,여객,출발,2007-12-08
18,대한항공,KE1206,GMP(김포),09:50,09:59,여객,출발,2007-12-08
19,대한항공,KE1202,GMP(김포),09:55,10:13,여객,출발,2007-12-08
20,아시아나항공,OZ8976,GMP(김포),10:00,10:09,여객,출발,2007-12-08
21,대한항공,KE1914,KUV(군산),10:00,10:17,여객,출발,2007-12-08
22,HAN,HS302,CJJ(청주),10:10,10:40,여객,출발,2007-12-08
23,제주항공,7C106,GMP(김포),10:15,10:36,여객,출발,2007-12-08
24,대한항공,KE1210,GMP(김포),10:50,10:58,여객,출발,2007-12-08
25,아시아나항공,OZ8908,GMP(김포),10:55,11:03,여객,출발,2007-12-08
26,대한항공,KE1902,KWJ(광주),11:10,11:18,여객,출발,2007-12-08
27,HAN,HS212,GMP(김포),11:10,11:12,여객,출발,2007-12-08
28,대한항공,KE1010,PUS(김해),11:20,11:31,여객,출발,2007-12-08
29,대한항공,KE1910,KWJ(광주),11:35,11:40,여객,출발,2007-12-08
30,아시아나항공,OZ8910,GMP(김포),11:35,11:46,여객,출발,2007-12-08
31,아시아나항공,OZ8124,TAE(대구),11:45,11:50,여객,출발,2007-12-08
32,제주항공,7C108,GMP(김포),11:50,12:01,여객,출발,2007-12-08
33,제주항공,7C110,GMP(김포),11:55,12:04,여객,출발,2007-12-08
34,대한항공,KE1212,GMP(김포),12:00,12:13,여객,출발,2007-12-08
35,대한항공,KE1852,WJU(원주),12:20,12:41,여객,출발,2007-12-08
36,아시아나항공,OZ8914,GMP(김포),12:20,12:31,여객,출발,2007-12-08
37,대한항공,KE1214,GMP(김포),12:20,12:29,여객,출발,2007-12-08
38,아시아나항공,OZ8916,GMP(김포),12:30,12:39,여객,출발,2007-12-08
39,대한항공,KE755,NGO(나고야),12:30,12:37,여객,출발,2007-12-08
40,원동항공,EF703,TPE(타오위안 국제 공항),12:35,12:46,여객,출발,2007-12-08
41,아시아나항공,OZ8104,PUS(김해),12:35,12:43,여객,출발,2007-12-08
42,중국동방항공,MU5036,PVG(푸동),12:45,12:53,여객,출발,2007-12-08
43,대한항공,KE1216,GMP(김포),12:50,12:57,여객,출발,2007-12-08
44,HAN,HS216,GMP(김포),12:50,12:55,여객,출발,2007-12-08
45,대한항공,KE1218,GMP(김포),13:05,13:15,여객,출발,2007-12-08
46,아시아나항공,OZ8912,GMP(김포),13:10,13:20,여객,출발,2007-12-08
47,원동항공,EF751,KHH(가오슝),13:15,13:12,여객,출발,2007-12-08
48,대한항공,KE1954,CJJ(청주),13:20,13:45,여객,출발,2007-12-08
49,제주항공,7C502,PUS(김해),13:30,13:39,여객,출발,2007-12-08
50,HAN,HS304,CJJ(청주),13:30,13:52,여객,출발,2007-12-08
51,대한항공,KE1222,GMP(김포),13:35,13:42,여객,출발,2007-12-08
52,대한항공,KE1220,GMP(김포),13:40,13:49,여객,출발,2007-12-08
53,대한항공,KE1016,PUS(김해),13:50,14:01,여객,출발,2007-12-08
54,대한항공,KE1226,GMP(김포),13:55,14:04,여객,출발,2007-12-08
55,대한항공,KE1228,GMP(김포),14:00,14:10,여객,출발,2007-12-08
56,아시아나항공,OZ8920,GMP(김포),14:05,14:17,여객,출발,2007-12-08
57,대한항공,KE1916,KUV(군산),14:20,14:27,여객,출발,2007-12-08
58,아시아나항공,OZ8234,CJJ(청주),14:35,14:46,여객,출발,2007-12-08
59,대한항공,KE1232,GMP(김포),14:35,14:44,여객,출발,2007-12-08
60,아시아나항공,OZ8144,KWJ(광주),14:45,14:51,여객,출발,2007-12-08
61,제주항공,7C114,GMP(김포),14:50,15:06,여객,출발,2007-12-08
62,원동항공,EF711,TPE(타오위안 국제 공항),15:05,15:16,여객,출발,2007-12-08
63,제주항공,7C116,GMP(김포),15:05,15:11,여객,출발,2007-12-08
64,아시아나항공,OZ8922,GMP(김포),15:10,15:14,여객,출발,2007-12-08
65,중국동방항공,MU5038,PVG(푸동),15:15,15:08,여객,출발,2007-12-08
66,대한항공,KE1238,GMP(김포),15:30,15:43,여객,출발,2007-12-08
67,아시아나항공,OZ8924,GMP(김포),15:35,15:41,여객,출발,2007-12-08
68,대한항공,KE1906,KWJ(광주),15:50,16:06,여객,출발,2007-12-08
69,HAN,HS222,GMP(김포),15:55,16:02,여객,출발,2007-12-08
70,대한항공,KE1240,GMP(김포),16:00,16:22,여객,출발,2007-12-08
71,아시아나항공,OZ8928,GMP(김포),16:05,16:15,여객,출발,2007-12-08
72,대한항공,KE1956,CJJ(청주),16:20,16:34,여객,출발,2007-12-08
73,제주항공,7C118,GMP(김포),16:20,16:28,여객,출발,2007-12-08
74,HAN,HS226,GMP(김포),16:30,16:42,여객,출발,2007-12-08
75,대한항공,KE1018,PUS(김해),16:30,16:40,여객,출발,2007-12-08
76,대한항공,KE1908,KWJ(광주),16:50,17:02,여객,출발,2007-12-08
77,대한항공,KE1246,GMP(김포),16:55,17:06,여객,출발,2007-12-08
78,원동항공,EF715,TPE(타오위안 국제 공항),17:00,17:19,여객,출발,2007-12-08
79,대한항공,KE1806,TAE(대구),17:00,17:13,여객,출발,2007-12-08
80,아시아나항공,OZ8236,CJJ(청주),17:00,17:10,여객,출발,2007-12-08
81,중국동방항공,MU2076,PVG(푸동),17:00,17:28,여객,출발,2007-12-08
82,HAN,HS306,CJJ(청주),17:05,17:15,여객,출발,2007-12-08
83,대한항공,KE1250,GMP(김포),17:10,17:21,여객,출발,2007-12-08
84,아시아나항공,OZ8146,KWJ(광주),17:15,17:24,여객,출발,2007-12-08
85,아시아나항공,OZ8930,GMP(김포),17:25,17:40,여객,출발,2007-12-08
86,대한항공,KE1252,GMP(김포),17:25,17:37,여객,출발,2007-12-08
87,아시아나항공,OZ8126,TAE(대구),17:35,17:43,여객,출발,2007-12-08
88,대한항공,KE1256,GMP(김포),17:35,18:07,여객,지연,2007-12-08
89,대한항공,KE1020,PUS(김해),17:35,17:51,여객,출발,2007-12-08
90,제주항공,7C120,GMP(김포),17:40,18:13,여객,지연,2007-12-08
91,대한항공,KE1254,GMP(김포),17:50,18:05,여객,출발,2007-12-08
92,제주항공,7C504,PUS(김해),18:05,18:33,여객,출발,2007-12-08
93,대한항공,KE717,NRT(나리타),18:15,18:15,여객,출발,2007-12-08
94,중국동방항공,MU2074,PVG(푸동),18:30,19:02,여객,출발,2007-12-08
95,아시아나항공,OZ8106,PUS(김해),18:30,18:37,여객,출발,2007-12-08
96,대한항공,KE1912,KWJ(광주),18:30,18:40,여객,출발,2007-12-08
97,원동항공,EF717,TPE(타오위안 국제 공항),18:40,18:59,여객,출발,2007-12-08
98,아시아나항공,OZ8932,GMP(김포),18:50,19:06,여객,출발,2007-12-08
99,대한항공,KE1022,PUS(김해),18:55,19:08,여객,출발,2007-12-08
100,대한항공,KE1258,GMP(김포),18:55,19:14,여객,출발,2007-12-08
101,대한항공,KE733,KIX(간사이),19:00,18:54,여객,출발,2007-12-08
102,대한항공,KE1024,PUS(김해),19:05,19:22,여객,출발,2007-12-08
103,아시아나항공,OZ8552,ICN(인천),19:30,19:35,여객,출발,2007-12-08
104,대한항공,KE1958,CJJ(청주),19:30,19:41,여객,출발,2007-12-08
105,대한항공,KE1026,PUS(김해),19:35,19:47,여객,출발,2007-12-08
106,대한항공,KE1260,GMP(김포),19:35,19:53,여객,출발,2007-12-08
107,제주항공,7C124,GMP(김포),19:40,19:50,여객,출발,2007-12-08
108,HAN,HS232,GMP(김포),19:45,19:56,여객,출발,2007-12-08
109,아시아나항공,OZ8128,TAE(대구),20:00,20:03,여객,출발,2007-12-08
110,아시아나항공,OZ8238,CJJ(청주),20:00,20:05,여객,출발,2007-12-08
111,대한항공,KE1810,TAE(대구),20:05,20:11,여객,출발,2007-12-08
112,HAN,HS308,CJJ(청주),20:25,20:27,여객,출발,2007-12-08
113,아시아나항공,OZ8150,KWJ(광주),20:30,20:32,여객,출발,2007-12-08
114,아시아나항공,OZ8110,PUS(김해),20:30,20:38,여객,출발,2007-12-08
115,HAN,HS236,GMP(김포),20:30,20:43,여객,출발,2007-12-08
116,원동항공,EF719,TPE(타오위안 국제 공항),20:40,20:40,여객,출발,2007-12-08
117,대한항공,KE1262,GMP(김포),20:40,20:52,여객,출발,2007-12-08
118,대한항공,KE1264,GMP(김포),20:45,20:54,여객,출발,2007-12-08
119,제주항공,7C126,GMP(김포),20:45,21:11,여객,출발,2007-12-08
120,아시아나항공,OZ8936,GMP(김포),20:50,21:03,여객,출발,2007-12-08
121,대한항공,KE1268,GMP(김포),20:50,21:10,여객,출발,2007-12-08
122,아시아나항공,OZ8938,GMP(김포),20:55,21:08,여객,출발,2007-12-08
123,아시아나항공,OZ8940,GMP(김포),21:10,21:18,여객,출발,2007-12-08
124,제주항공,7C128,GMP(김포),21:10,21:20,여객,출발,2007-12-08
125,대한항공,KE1274,GMP(김포),21:15,21:26,여객,출발,2007-12-08
126,대한항공,KE1276,GMP(김포),21:25,21:34,여객,출발,2007-12-08
127,아시아나항공,OZ8946,GMP(김포),21:25,21:28,여객,출발,2007-12-08
0,대한항공,KE1200,GMP(김포),07:05,07:14,여객,출발,2007-12-09
1,아시아나항공,OZ8900,GMP(김포),07:35,07:37,여객,출발,2007-12-09
2,대한항공,KE1004,PUS(김해),08:15,08:24,여객,출발,2007-12-09
3,아시아나항공,OZ8948,GMP(김포),08:35,08:40,여객,출발,2007-12-09
4,제주항공,7C102,GMP(김포),08:40,08:47,여객,출발,2007-12-09
5,대한항공,KE1008,PUS(김해),08:55,09:07,여객,출발,2007-12-09
6,아시아나항공,OZ8142,KWJ(광주),09:00,09:16,여객,출발,2007-12-09
7,대한항공,KE1802,TAE(대구),09:00,09:13,여객,출발,2007-12-09
8,아시아나항공,OZ8102,PUS(김해),09:00,09:12,여객,출발,2007-12-09
9,아시아나항공,OZ8904,GMP(김포),09:00,09:09,여객,출발,2007-12-09
10,HAN,HS206,GMP(김포),09:10,09:19,여객,출발,2007-12-09
11,대한항공,KE1204,GMP(김포),09:15,09:23,여객,출발,2007-12-09
12,아시아나항공,OZ8902,GMP(김포),09:15,09:27,여객,출발,2007-12-09
13,제주항공,7C500,PUS(김해),09:20,09:34,여객,출발,2007-12-09
14,아시아나항공,OZ8122,TAE(대구),09:30,09:36,여객,출발,2007-12-09
15,아시아나항공,OZ8232,CJJ(청주),09:30,09:39,여객,출발,2007-12-09
16,대한항공,KE1208,GMP(김포),09:45,09:54,여객,출발,2007-12-09
17,대한항공,KE1206,GMP(김포),09:50,10:01,여객,출발,2007-12-09
18,대한항공,KE1952,CJJ(청주),09:50,09:59,여객,출발,2007-12-09
19,HAN,HS302,CJJ(청주),10:10,10:15,여객,출발,2007-12-09
20,제주항공,7C106,GMP(김포),10:15,10:29,여객,출발,2007-12-09
21,대한항공,KE1902,KWJ(광주),10:35,10:43,여객,출발,2007-12-09
22,대한항공,KE1210,GMP(김포),10:50,10:58,여객,출발,2007-12-09
23,아시아나항공,OZ8908,GMP(김포),10:55,11:04,여객,출발,2007-12-09
24,HAN,HS212,GMP(김포),11:10,11:17,여객,출발,2007-12-09
25,대한항공,KE1932,RSU(여수),11:10,11:22,여객,출발,2007-12-09
26,대한항공,KE1010,PUS(김해),11:20,11:27,여객,출발,2007-12-09
27,아시아나항공,OZ8910,GMP(김포),11:35,11:42,여객,출발,2007-12-09
28,아시아나항공,OZ8124,TAE(대구),11:45,11:50,여객,출발,2007-12-09
29,제주항공,7C108,GMP(김포),11:50,11:58,여객,출발,2007-12-09
30,제주항공,7C110,GMP(김포),11:55,12:06,여객,출발,2007-12-09
31,대한항공,KE1212,GMP(김포),12:00,12:10,여객,출발,2007-12-09
32,대한항공,KE1014,PUS(김해),12:10,12:17,여객,출발,2007-12-09
33,아시아나항공,OZ8914,GMP(김포),12:20,12:36,여객,출발,2007-12-09
34,대한항공,KE1214,GMP(김포),12:20,12:30,여객,출발,2007-12-09
35,대한항공,KE1852,WJU(원주),12:20,12:23,여객,출발,2007-12-09
36,아시아나항공,OZ8916,GMP(김포),12:30,12:51,여객,출발,2007-12-09
37,대한항공,KE755,NGO(나고야),12:30,12:40,여객,출발,2007-12-09
38,아시아나항공,OZ8104,PUS(김해),12:35,12:44,여객,출발,2007-12-09
39,원동항공,EF701,TPE(타오위안 국제 공항),12:45,12:55,여객,출발,2007-12-09
40,중국동방항공,MU5036,PVG(푸동),12:45,12:57,여객,출발,2007-12-09
41,HAN,HS216,GMP(김포),12:50,13:05,여객,출발,2007-12-09
42,대한항공,KE1216,GMP(김포),12:50,13:12,여객,출발,2007-12-09
43,대한항공,KE1218,GMP(김포),13:05,13:20,여객,출발,2007-12-09
44,아시아나항공,OZ8912,GMP(김포),13:10,13:25,여객,출발,2007-12-09
45,원동항공,EF751,KHH(가오슝),13:15,13:10,여객,출발,2007-12-09
46,대한항공,KE1954,CJJ(청주),13:20,13:29,여객,출발,2007-12-09
47,HAN,HS304,CJJ(청주),13:30,13:41,여객,출발,2007-12-09
48,제주항공,7C502,PUS(김해),13:30,13:47,여객,출발,2007-12-09
49,대한항공,KE1222,GMP(김포),13:35,13:49,여객,출발,2007-12-09
50,대한항공,KE1220,GMP(김포),13:40,13:54,여객,출발,2007-12-09
51,대한항공,KE795,FUK(후쿠오카),13:40,13:40,여객,출발,2007-12-09
52,대한항공,KE1016,PUS(김해),13:50,13:59,여객,출발,2007-12-09
53,대한항공,KE1226,GMP(김포),13:55,14:12,여객,출발,2007-12-09
54,HAN,HS2182,GMP(김포),14:00,14:14,여객,출발,2007-12-09
55,대한항공,KE1228,GMP(김포),14:00,14:21,여객,출발,2007-12-09
56,아시아나항공,OZ8920,GMP(김포),14:05,14:17,여객,출발,2007-12-09
57,대한항공,KE1916,KUV(군산),14:20,14:27,여객,출발,2007-12-09
58,아시아나항공,OZ140,FUK(후쿠오카),14:20,14:22,,출발,2007-12-09
59,대한항공,KE1232,GMP(김포),14:35,14:47,여객,출발,2007-12-09
60,아시아나항공,OZ8234,CJJ(청주),14:35,14:55,여객,출발,2007-12-09
61,아시아나항공,OZ8144,KWJ(광주),14:45,14:52,여객,출발,2007-12-09
62,제주항공,7C114,GMP(김포),14:50,15:06,여객,출발,2007-12-09
63,제주항공,7C116,GMP(김포),15:05,15:25,여객,출발,2007-12-09
64,원동항공,EF711,TPE(타오위안 국제 공항),15:05,15:04,여객,출발,2007-12-09
65,아시아나항공,OZ8922,GMP(김포),15:10,15:18,여객,출발,2007-12-09
66,중국동방항공,MU5038,PVG(푸동),15:15,15:20,여객,출발,2007-12-09
67,대한항공,KE1238,GMP(김포),15:30,15:37,여객,출발,2007-12-09
68,아시아나항공,OZ8924,GMP(김포),15:35,15:47,여객,출발,2007-12-09
69,대한항공,KE1906,KWJ(광주),15:50,:,여객,,2007-12-09
70,HAN,HS222,GMP(김포),15:55,:,여객,,2007-12-09
71,아시아나항공,OZ8928,GMP(김포),16:05,:,여객,,2007-12-09
72,대한항공,KE1824,USN(울산),16:15,:,여객,,2007-12-09
73,대한항공,KE1956,CJJ(청주),16:20,:,여객,,2007-12-09
74,제주항공,7C118,GMP(김포),16:20,:,여객,,2007-12-09
75,대한항공,KE1018,PUS(김해),16:30,16:42,여객,출발,2007-12-09
76,HAN,HS226,GMP(김포),16:30,:,여객,,2007-12-09
77,대한항공,KE1908,KWJ(광주),16:50,16:59,여객,출발,2007-12-09
78,대한항공,KE1246,GMP(김포),16:55,17:09,여객,출발,2007-12-09
79,원동항공,EF715,TPE(타오위안 국제 공항),17:00,:,여객,,2007-12-09
80,중국동방항공,MU2076,PVG(푸동),17:00,:,여객,,2007-12-09
81,대한항공,KE1806,TAE(대구),17:00,17:12,여객,출발,2007-12-09
82,아시아나항공,OZ8236,CJJ(청주),17:00,17:14,여객,출발,2007-12-09
83,HAN,HS306,CJJ(청주),17:05,:,여객,,2007-12-09
84,대한항공,KE1250,GMP(김포),17:10,17:25,여객,출발,2007-12-09
85,아시아나항공,OZ8146,KWJ(광주),17:15,17:27,여객,출발,2007-12-09
86,대한항공,KE1812,TAE(대구),17:15,17:24,여객,출발,2007-12-09
87,아시아나항공,OZ8930,GMP(김포),17:25,:,여객,취소,2007-12-09
88,대한항공,KE1256,GMP(김포),17:35,17:54,여객,출발,2007-12-09
89,아시아나항공,OZ8126,TAE(대구),17:35,17:45,여객,출발,2007-12-09
90,대한항공,KE1020,PUS(김해),17:35,17:52,여객,출발,2007-12-09
91,대한항공,KE1254,GMP(김포),17:50,18:05,여객,출발,2007-12-09
92,대한항공,KE1832,HIN(사천),18:00,18:09,여객,출발,2007-12-09
93,제주항공,7C120,GMP(김포),18:05,18:21,여객,출발,2007-12-09
94,대한항공,KE717,NRT(나리타),18:15,:,여객,,2007-12-09
95,제주항공,7C504,PUS(김해),18:25,18:47,여객,출발,2007-12-09
96,아시아나항공,OZ8106,PUS(김해),18:30,18:45,여객,출발,2007-12-09
97,대한항공,KE1912,KWJ(광주),18:30,18:39,여객,출발,2007-12-09
98,중국동방항공,MU2074,PVG(푸동),18:30,:,여객,,2007-12-09
99,원동항공,EF717,TPE(타오위안 국제 공항),18:40,:,여객,,2007-12-09
100,아시아나항공,OZ8592,ICN(인천),18:40,:,여객,,2007-12-09
101,아시아나항공,OZ8932,GMP(김포),18:50,19:13,여객,출발,2007-12-09
102,대한항공,KE1258,GMP(김포),18:55,19:19,여객,출발,2007-12-09
103,대한항공,KE733,KIX(간사이),19:00,:,여객,,2007-12-09
104,HAN,HS2322,GMP(김포),19:00,:,여객,,2007-12-09
105,대한항공,KE1024,PUS(김해),19:05,19:22,여객,출발,2007-12-09
106,대한항공,KE1424,ICN(인천),19:30,19:44,여객,출발,2007-12-09
107,대한항공,KE1958,CJJ(청주),19:30,19:53,여객,출발,2007-12-09
108,대한항공,KE1260,GMP(김포),19:35,19:56,여객,출발,2007-12-09
109,대한항공,KE1026,PUS(김해),19:35,19:49,여객,출발,2007-12-09
110,제주항공,7C124,GMP(김포),19:40,20:00,여객,출발,2007-12-09
111,HAN,HS232,GMP(김포),19:45,:,여객,,2007-12-09
112,아시아나항공,OZ8128,TAE(대구),20:00,20:09,여객,출발,2007-12-09
113,아시아나항공,OZ8238,CJJ(청주),20:00,20:07,여객,출발,2007-12-09
114,대한항공,KE1810,TAE(대구),20:05,20:16,여객,출발,2007-12-09
115,HAN,HS308,CJJ(청주),20:25,:,여객,,2007-12-09
116,아시아나항공,OZ8110,PUS(김해),20:30,20:40,여객,출발,2007-12-09
117,아시아나항공,OZ8150,KWJ(광주),20:30,20:44,여객,출발,2007-12-09
118,HAN,HS236,GMP(김포),20:30,:,여객,,2007-12-09
119,원동항공,EF719,TPE(타오위안 국제 공항),20:40,:,여객,,2007-12-09
120,대한항공,KE1262,GMP(김포),20:40,20:57,여객,출발,2007-12-09
121,대한항공,KE1032,PUS(김해),20:45,21:02,여객,출발,2007-12-09
122,대한항공,KE1268,GMP(김포),20:50,21:04,여객,출발,2007-12-09
123,아시아나항공,OZ8938,GMP(김포),20:55,:,여객,취소,2007-12-09
124,제주항공,7C126,GMP(김포),21:00,21:24,여객,출발,2007-12-09
125,대한항공,KE1272,GMP(김포),21:05,21:17,여객,출발,2007-12-09
126,아시아나항공,OZ8594,ICN(인천),21:05,:,여객,,2007-12-09
127,제주항공,7C128,GMP(김포),21:10,21:36,여객,출발,2007-12-09
128,아시아나항공,OZ8940,GMP(김포),21:10,21:27,여객,출발,2007-12-09
129,대한항공,KE1274,GMP(김포),21:15,21:22,여객,출발,2007-12-09
130,아시아나항공,OZ8944,GMP(김포),21:20,21:32,여객,출발,2007-12-09
131,대한항공,KE1276,GMP(김포),21:25,21:34,여객,출발,2007-12-09
132,아시아나항공,OZ8946,GMP(김포),21:25,21:39,여객,출발,2007-12-09
